maintenance_id,equipment_id,maintenance_date,maintenance_type,duration_hours,status,responsible_person_id,cost
MNT00040,EQ0019,2025-08-01,ТО-1,3.5,просрочено,11,13657.96
MNT00041,EQ0020,2024-05-22,ТО-2,5.2,выполнено,3,11666.53
MNT00042,EQ0021,2025-08-02,Замена узла,1.9,выполнено,6,23466.34
MNT00043,EQ0022,2024-12-18,Замена узла,5.7,просрочено,5,6113.1
MNT00044,EQ0023,2025-03-01,Замена узла,4.4,выполнено,2,13310.47
MNT00045,EQ0023,2025-06-18,ТО-2,1.9,выполнено,10,18434.87
MNT00046,EQ0023,2024-12-27,ТО-1,5.5,запланировано,1,3408.74
MNT00047,EQ0024,2025-03-11,Диагностика,4.4,выполнено,1,13203.89
MNT00048,EQ0024,2024-05-28,Замена узла,3.7,выполнено,11,11043.17
MNT00049,EQ0024,2024-08-30,ТО-1,1.9,выполнено,7,12879.9
MNT00050,EQ0025,2024-12-24,Замена узла,5.7,выполнено,6,18753.69
MNT00051,EQ0026,2024-10-25,Замена узла,3.8,выполнено,2,8999.22
MNT00052,EQ0026,2024-08-17,Диагностика,2.4,выполнено,2,2689.22
MNT00053,EQ0027,2024-10-05,ТО-2,5.5,выполнено,10,18446.52
MNT00054,EQ0027,2025-05-27,Диагностика,6.5,запланировано,8,13220.85
MNT00055,EQ0028,2024-07-16,Диагностика,3.8,выполнено,4,6555.89
MNT00056,EQ0028,2024-12-11,Замена узла,3.7,выполнено,11,17304.23
MNT00057,EQ0029,2024-06-06,ТО-1,3.4,выполнено,5,18596.44
MNT00058,EQ0029,2024-10-21,Диагностика,1.3,выполнено,9,6074.4
MNT00059,EQ0030,2025-02-15,Диагностика,5.2,выполнено,5,20894.82
MNT00060,EQ0030,2025-08-08,ТО-1,3.2,выполнено,6,14609.05
MNT00061,EQ0030,2024-11-28,ТО-2,4.3,запланировано,7,13251.83
MNT00062,EQ0031,2025-10-29,Замена узла,5.4,выполнено,9,12239.23
MNT00063,EQ0032,2024-06-28,Замена узла,1.9,выполнено,10,18874.0
MNT00064,EQ0032,2025-02-04,Диагностика,4.9,выполнено,5,12659.98
MNT00065,EQ0032,2025-11-20,ТО-1,6.4,выполнено,10,8730.43
MNT00066,EQ0033,2025-11-10,Замена узла,6.3,выполнено,10,15074.41
MNT00067,EQ0033,2025-10-16,ТО-2,3.9,выполнено,12,16063.79
MNT00068,EQ0033,2024-11-13,ТО-2,1.2,выполнено,12,4082.54
MNT00069,EQ0034,2024-09-12,ТО-2,3.3,выполнено,4,11143.87
MNT00070,EQ0035,2024-08-12,ТО-1,4.9,запланировано,9,6372.53
MNT00071,EQ0035,2025-01-09,Диагностика,3.9,просрочено,6,23982.11
MNT00072,EQ0035,2024-08-24,Замена узла,4.0,просрочено,11,19641.76
MNT00073,EQ0036,2025-03-12,ТО-2,6.3,выполнено,5,14615.04
MNT00074,EQ0036,2025-04-21,Замена узла,5.2,просрочено,12,6371.03
MNT00075,EQ0036,2024-07-25,Замена узла,4.1,выполнено,12,7926.25
MNT00076,EQ0037,2024-05-30,Диагностика,5.5,выполнено,3,8325.64
MNT00077,EQ0038,2025-09-18,Диагностика,4.6,выполнено,12,12758.36
MNT00078,EQ0038,2025-05-15,Замена узла,6.1,запланировано,12,7883.1
MNT00079,EQ0039,2025-04-06,ТО-2,4.5,выполнено,1,3854.65
MNT00080,EQ0040,2024-08-11,ТО-2,1.0,выполнено,9,24480.9
MNT00081,EQ0040,2025-06-29,Диагностика,3.6,выполнено,4,19263.91
MNT00082,EQ0041,2025-01-13,ТО-1,6.0,выполнено,2,16829.02
MNT00083,EQ0041,2025-04-14,ТО-1,6.0,выполнено,3,11320.3
MNT00084,EQ0042,2025-10-31,Диагностика,5.3,просрочено,3,23510.31
MNT00085,EQ0043,2025-10-30,ТО-1,6.1,выполнено,6,8187.2
MNT00086,EQ0043,2024-05-30,ТО-2,5.7,выполнено,8,7911.67
MNT00087,EQ0044,2025-01-03,Диагностика,4.6,выполнено,12,5875.68
MNT00088,EQ0045,2024-12-27,ТО-2,2.0,запланировано,11,22580.5
MNT00089,EQ0045,2024-09-26,ТО-1,3.2,выполнено,2,5842.36
MNT00090,EQ0045,2025-07-17,ТО-2,1.0,выполнено,7,7034.75
MNT00091,EQ0046,2025-01-04,ТО-1,2.4,выполнено,6,17780.06
MNT00092,EQ0046,2025-10-05,Диагностика,2.7,выполнено,7,17622.73
MNT00093,EQ0047,2025-01-23,Замена узла,3.0,выполнено,4,6649.52
MNT00094,EQ0047,2025-07-24,Диагностика,5.1,выполнено,10,10280.18
MNT00095,EQ0047,2024-05-24,ТО-2,5.2,просрочено,11,19236.38
MNT00096,EQ0048,2024-06-17,Замена узла,1.4,выполнено,10,4136.91
MNT00097,EQ0049,2024-07-08,ТО-2,1.9,выполнено,9,11883.25
MNT00098,EQ0049,2025-05-11,Диагностика,1.5,запланировано,9,11968.84
MNT00099,EQ0049,2025-10-12,Диагностика,3.5,выполнено,1,14631.73
MNT00100,EQ0050,2025-01-26,Диагностика,2.4,запланировано,1,19026.41
MNT00101,EQ0050,2025-09-24,Замена узла,4.9,выполнено,9,24861.91
MNT00102,EQ0050,2025-09-28,Диагностика,1.2,просрочено,7,5729.56
MNT00103,EQ0051,2024-10-03,Диагностика,3.5,выполнено,7,10327.67
MNT00104,EQ0052,2024-06-03,Замена узла,1.7,выполнено,9,10736.88
MNT00105,EQ0052,2025-07-30,ТО-2,5.6,запланировано,1,24494.53
MNT00106,EQ0052,2024-08-20,Диагностика,3.9,выполнено,4,7316.53
MNT00107,EQ0053,2025-07-02,ТО-1,1.2,выполнено,11,11352.15
MNT00108,EQ0053,2025-11-21,ТО-1,1.6,выполнено,1,11991.37
MNT00109,EQ0054,2025-10-19,ТО-1,3.2,выполнено,4,14184.36
MNT00110,EQ0054,2025-10-11,Замена узла,2.3,выполнено,12,15038.59
MNT00111,EQ0054,2025-01-13,ТО-2,6.4,выполнено,9,6694.5
MNT00112,EQ0055,2025-03-01,ТО-2,4.4,выполнено,7,14562.49
MNT00113,EQ0055,2025-10-20,Диагностика,5.3,просрочено,6,17863.25
MNT00114,EQ0056,2025-07-08,ТО-2,5.1,выполнено,8,7162.75
MNT00115,EQ0056,2025-04-21,ТО-2,5.4,выполнено,1,14716.07
MNT00116,EQ0057,2024-05-16,Диагностика,2.3,выполнено,4,9261.18
MNT00117,EQ0057,2025-09-18,Замена узла,1.5,просрочено,12,20991.05
MNT00118,EQ0058,2025-03-08,ТО-1,5.8,выполнено,4,20409.29
MNT00119,EQ0059,2024-05-14,ТО-2,5.8,выполнено,6,8624.92
MNT00120,EQ0059,2025-11-22,ТО-2,6.3,выполнено,2,19051.66
MNT00121,EQ0059,2024-08-04,ТО-2,3.2,просрочено,4,14473.86
MNT00122,EQ0060,2024-11-13,Замена узла,2.7,выполнено,6,13551.19
MNT00123,EQ0060,2024-07-16,Диагностика,5.2,выполнено,6,22986.77
MNT00124,EQ0061,2025-01-21,ТО-2,5.1,выполнено,1,7628.19
MNT00125,EQ0061,2024-10-06,ТО-2,2.8,выполнено,7,14890.05
MNT00126,EQ0062,2024-07-14,Замена узла,2.4,выполнено,8,24212.94
MNT00127,EQ0063,2024-07-23,Замена узла,1.9,выполнено,12,14343.84
MNT00128,EQ0063,2025-06-02,ТО-1,3.9,просрочено,2,23711.92
MNT00129,EQ0063,2025-10-19,Диагностика,1.8,запланировано,11,6938.68
MNT00130,EQ0064,2025-07-06,Диагностика,3.1,выполнено,10,16486.62
MNT00131,EQ0064,2024-07-31,ТО-1,1.0,выполнено,9,11166.45
MNT00132,EQ0064,2025-11-20,Замена узла,3.9,выполнено,5,1902.85
MNT00133,EQ0065,2024-09-23,ТО-2,1.6,запланировано,2,13823.06
MNT00134,EQ0065,2025-04-05,Замена узла,5.5,выполнено,5,20181.0
MNT00135,EQ0065,2025-09-18,Диагностика,3.5,выполнено,4,24770.48
MNT00136,EQ0066,2025-02-03,ТО-1,4.6,выполнено,11,19350.27
MNT00137,EQ0067,2024-10-18,Диагностика,1.3,выполнено,1,18016.86
MNT00138,EQ0068,2024-07-14,Замена узла,4.1,запланировано,2,22527.59
MNT00139,EQ0069,2025-04-16,Диагностика,2.5,выполнено,2,17584.08
MNT00140,EQ0070,2024-05-30,ТО-1,2.0,выполнено,6,1867.97
MNT00141,EQ0070,2025-05-09,Диагностика,6.1,выполнено,5,5317.58
MNT00142,EQ0071,2024-05-06,Диагностика,4.7,запланировано,9,9295.65
MNT00143,EQ0072,2025-07-17,ТО-1,3.8,запланировано,6,2761.87
MNT00144,EQ0072,2024-09-16,ТО-1,2.9,выполнено,10,23939.17
MNT00145,EQ0072,2024-10-27,Замена узла,1.2,просрочено,5,19913.38
MNT00146,EQ0073,2024-07-23,Диагностика,3.4,выполнено,11,15268.07
MNT00147,EQ0073,2024-11-13,Замена узла,5.4,выполнено,12,3227.41
MNT00148,EQ0074,2025-07-03,ТО-2,5.1,выполнено,6,9976.46
MNT00149,EQ0074,2025-09-05,Замена узла,3.4,выполнено,5,3902.44
MNT00150,EQ0075,2025-05-30,Диагностика,1.6,выполнено,2,9816.99
MNT00151,EQ0076,2025-01-09,ТО-1,2.6,запланировано,7,19810.47
MNT00152,EQ0077,2024-05-14,ТО-2,4.1,просрочено,3,17604.93
MNT00153,EQ0077,2025-06-17,Замена узла,2.5,выполнено,3,2986.78
MNT00154,EQ0077,2024-09-18,Замена узла,3.7,выполнено,2,9986.44
MNT00155,EQ0078,2024-07-18,ТО-2,3.5,выполнено,3,8659.46
MNT00156,EQ0079,2025-01-01,Диагностика,5.4,запланировано,6,11845.24
MNT00157,EQ0079,2024-09-23,ТО-2,2.7,запланировано,10,23761.05
MNT00158,EQ0080,2024-08-04,Диагностика,6.3,выполнено,5,18769.55
MNT00159,EQ0081,2024-07-23,ТО-2,2.8,просрочено,5,20687.62
MNT00160,EQ0081,2024-10-31,ТО-2,4.3,выполнено,9,5728.29
MNT00161,EQ0081,2024-05-23,Диагностика,6.2,выполнено,4,11803.69
MNT00162,EQ0082,2025-09-28,Диагностика,4.7,запланировано,3,16383.4
MNT00163,EQ0082,2025-04-04,ТО-2,4.9,выполнено,7,3238.18
MNT00164,EQ0083,2024-08-04,Диагностика,4.0,выполнено,6,17988.41
MNT00165,EQ0083,2024-06-06,ТО-1,1.6,выполнено,4,16953.64
MNT00166,EQ0083,2024-12-09,ТО-1,4.1,выполнено,11,17420.59
MNT00167,EQ0084,2025-01-02,Диагностика,1.6,просрочено,2,7580.35
MNT00168,EQ0084,2024-07-03,ТО-2,3.5,запланировано,7,12381.99
MNT00169,EQ0085,2024-07-13,ТО-1,3.7,выполнено,5,11275.42
MNT00170,EQ0085,2025-09-11,ТО-2,2.9,выполнено,6,12200.32
MNT00171,EQ0085,2025-05-10,Замена узла,3.6,выполнено,8,18466.86
MNT00172,EQ0086,2025-01-15,ТО-1,5.5,выполнено,2,2030.75
MNT00173,EQ0086,2024-12-21,ТО-2,6.1,выполнено,12,7231.95
MNT00174,EQ0087,2024-05-21,Диагностика,6.3,выполнено,4,20247.26
MNT00175,EQ0088,2025-06-02,Диагностика,3.2,выполнено,12,15931.51
MNT00176,EQ0088,2025-05-19,Диагностика,3.1,выполнено,12,6547.71
MNT00177,EQ0088,2025-02-25,ТО-1,4.2,запланировано,9,5893.56
MNT00178,EQ0089,2025-05-20,Замена узла,4.7,выполнено,8,13901.3
MNT00179,EQ0089,2025-01-21,Диагностика,4.2,выполнено,6,9771.65
MNT00180,EQ0090,2025-06-14,Замена узла,6.1,запланировано,10,3491.67
MNT00181,EQ0090,2025-07-23,ТО-2,2.7,выполнено,3,10272.69
MNT00182,EQ0091,2024-07-02,ТО-2,4.2,выполнено,7,5865.21
MNT00183,EQ0092,2024-06-05,ТО-2,4.1,выполнено,8,8287.62
MNT00184,EQ0092,2025-05-30,Диагностика,4.4,выполнено,6,23868.29
MNT00185,EQ0092,2024-07-29,Диагностика,6.3,выполнено,9,16847.14
MNT00186,EQ0093,2024-07-22,Диагностика,3.7,выполнено,2,14786.85
MNT00187,EQ0093,2025-04-26,Замена узла,2.2,выполнено,5,5452.91
MNT00188,EQ0094,2024-05-07,Диагностика,4.0,запланировано,2,14958.78
MNT00189,EQ0094,2025-03-08,Замена узла,4.0,запланировано,1,19360.1
MNT00190,EQ0095,2024-05-27,Диагностика,1.6,выполнено,11,19156.62
MNT00191,EQ0095,2025-02-06,ТО-1,3.5,запланировано,6,21761.69
MNT00192,EQ0096,2024-09-14,ТО-1,5.3,запланировано,4,6432.14
MNT00193,EQ0097,2024-12-13,Диагностика,1.9,запланировано,3,19943.96
MNT00194,EQ0097,2025-05-10,Замена узла,3.9,запланировано,10,14161.06
MNT00195,EQ0097,2025-01-10,Замена узла,2.6,просрочено,5,23881.34
MNT00196,EQ0098,2025-09-01,Диагностика,6.1,выполнено,5,21875.62
MNT00197,EQ0098,2025-07-31,ТО-2,2.4,запланировано,12,9069.27
MNT00198,EQ0098,2025-03-29,Диагностика,3.7,запланировано,10,16361.45
MNT00199,EQ0099,2024-10-09,ТО-1,4.5,выполнено,2,10966.99
MNT00200,EQ0099,2025-02-26,Замена узла,3.5,выполнено,8,9191.3
MNT00201,EQ0099,2025-12-05,ТО-1,5.0,запланировано,8,16418.75
MNT00202,EQ0100,2024-12-06,Диагностика,2.2,запланировано,7,20883.92
MNT00203,EQ0100,2024-07-19,Замена узла,2.9,выполнено,10,4568.96
MNT00204,EQ0100,2024-07-29,ТО-1,1.3,запланировано,11,19921.41
MNT00205,EQ0101,2025-11-21,ТО-2,3.4,выполнено,1,24808.2
MNT00206,EQ0101,2024-09-25,ТО-2,5.9,выполнено,5,5235.97
MNT00207,EQ0102,2025-09-03,Замена узла,1.5,выполнено,11,22739.31
MNT00208,EQ0102,2025-06-21,Замена узла,5.0,выполнено,4,11586.93
MNT00209,EQ0103,2025-09-01,Диагностика,1.4,выполнено,10,6815.49
MNT00210,EQ0104,2024-09-08,Замена узла,5.5,выполнено,7,17809.73
MNT00211,EQ0104,2024-08-05,Диагностика,1.5,выполнено,2,3925.24
MNT00212,EQ0104,2024-11-26,ТО-2,3.1,запланировано,3,16577.04
MNT00213,EQ0105,2025-07-14,ТО-1,4.4,выполнено,3,11842.34
MNT00214,EQ0105,2025-05-03,ТО-2,6.1,выполнено,10,17634.3
MNT00215,EQ0105,2025-04-29,ТО-1,1.8,выполнено,2,15354.99
MNT00216,EQ0106,2024-12-13,Замена узла,5.4,просрочено,4,8008.74
MNT00217,EQ0106,2025-09-12,Замена узла,5.3,выполнено,12,2130.37
MNT00218,EQ0107,2025-02-02,ТО-2,5.1,выполнено,5,16684.99
MNT00219,EQ0107,2025-04-06,ТО-1,2.3,выполнено,11,15457.35
MNT00220,EQ0107,2024-06-15,ТО-1,6.4,запланировано,6,4601.6
MNT00221,EQ0108,2024-10-03,ТО-2,5.2,выполнено,2,1892.2
MNT00222,EQ0108,2025-09-29,ТО-2,1.2,выполнено,1,23793.98
MNT00223,EQ0108,2024-10-26,Диагностика,3.3,выполнено,7,3437.05
MNT00224,EQ0109,2024-06-05,Замена узла,1.5,выполнено,2,13515.66
MNT00225,EQ0109,2025-05-13,ТО-2,4.0,просрочено,7,15281.27
MNT00226,EQ0109,2025-10-01,Диагностика,5.0,выполнено,4,2860.79
MNT00227,EQ0110,2024-09-19,ТО-1,2.7,выполнено,12,16964.23
